source_code,title,url
S001,Encyclopaedia Britannica: Turning Point USA,https://www.britannica.com/topic/Turning-Point-USA
S002,Turning Point USA official site,https://tpusa.com/
S003,"Reuters: Charlie Kirk death & TPUSA/TPAction background (Sep 10, 2025)",https://www.reuters.com/world/us/right-wing-activist-charlie-kirk-dead-31-played-key-role-trumps-2024-victory-2025-09-10/
S004,"Washington Post: Erika Kirk appointed to lead TPUSA (Sep 18, 2025)",https://www.washingtonpost.com/politics/2025/09/18/charlie-erika-kirk-turning-point/
S005,Wikipedia: Turning Point USA,https://en.wikipedia.org/wiki/Turning_Point_USA
S006,Wikipedia: Candace Owens,https://en.wikipedia.org/wiki/Candace_Owens
S007,Wikipedia: Turning Point UK,https://en.wikipedia.org/wiki/Turning_Point_UK
S008,"The Independent: Turning Point UK launch/support (Feb 4, 2019)",https://www.independent.co.uk/news/uk/home-news/turning-point-uk-jacob-rees-mogg-conservative-right-wing-group-launch-tory-a8762351.html
S009,Wikipedia: George Farmer (businessman),https://en.wikipedia.org/wiki/George_Farmer_(businessman)
S010,Wikipedia: Parler,https://en.wikipedia.org/wiki/Parler
S011,Wikipedia: Rebekah Mercer,https://en.wikipedia.org/wiki/Rebekah_Mercer
S012,"Business Insider: Parler investors incl. Dan Bongino (Nov 16, 2020)",https://www.businessinsider.com/parlers-investors-include-a-big-angel-investor-and-a-pro-trump-pundit-2020-11
S013,Wikipedia: Robert Mercer,https://en.wikipedia.org/wiki/Robert_Mercer
S014,Wikipedia: Renaissance Technologies,https://en.wikipedia.org/wiki/Renaissance_Technologies
S015,Wikipedia: Cambridge Analytica,https://en.wikipedia.org/wiki/Cambridge_Analytica
S016,Wikipedia: SCL Group,https://en.wikipedia.org/wiki/SCL_Group
S017,UK Parliament: Lord Farmer experience page,https://members.parliament.uk/member/4321/experience
S018,"Council of Christians and Jews: King Charles becomes Patron (May 2024)",https://ccj.org.uk/news/king-patronage
S019,Charity Commission: Council of Christians and Jews registration,https://register-of-charities.charitycommission.gov.uk/en/charity-search/-/charity-details/238005
S020,"Reuters: From 'Mr Copper' to Lord Farmer (Aug 10, 2014)",https://www.reuters.com/article/world/us/from-mr-copper-to-lord-farmer-metals-trading-legend-becomes-british-peer-idUSKBN0GA0XT/
S021,Wikipedia: Scofield Reference Bible,https://en.wikipedia.org/wiki/Scofield_Reference_Bible
S022,"Museum of the Bible artifact note: Scofield Reference Bible editions",https://collections.museumofthebible.org/artifacts/14837-scofield-reference-bible-second-edition
S023,Yale Avalon Project: Balfour Declaration text,https://avalon.law.yale.edu/20th_century/balfour.asp
S024,"Rothschild Archive: Walter Rothschild and the Balfour Declaration",https://www.rothschildarchive.org/family/family_interests/walter_rothschild_and_the_balfour_declaration
S025,UN: Mandate for Palestine document,https://www.un.org/unispal/document/auto-insert-201057/
S026,"Hansard (UK Parliament): Palestine Mandate debate (Jun 21, 1922)",https://hansard.parliament.uk/lords/1922-06-21/debates/4a00f5d1-4cca-41fd-8d0b-2ab961c1e70e/PalestineMandate
S027,Wikipedia: Pergamon Press,https://en.wikipedia.org/wiki/Pergamon_Press
S028,Encyclopaedia Britannica: Pergamon Press Ltd.,https://www.britannica.com/topic/Pergamon-Press-Ltd
S029,Wikipedia: Robert Maxwell,https://en.wikipedia.org/wiki/Robert_Maxwell
S030,Wikipedia: Breitbart News,https://en.wikipedia.org/wiki/Breitbart_News
S031,Wikipedia: Steve Bannon,https://en.wikipedia.org/wiki/Steve_Bannon
S032,Wikipedia: Nigel Oakes,https://en.wikipedia.org/wiki/Nigel_Oakes
S033,Wikipedia: Alexander Nix,https://en.wikipedia.org/wiki/Alexander_Nix
S034,"Wired: Cambridge Analytica execs caught discussing unethical tactics (Mar 19, 2018)",https://www.wired.com/story/cambridge-analytica-execs-caught-discussing-extortion-and-fake-news/
S035,"Wired: Cambridge Analytica shuts down amid Facebook crisis (May 2, 2018)",https://www.wired.com/story/cambridge-analytica-shuts-down-offices-facebook-crisis/
S036,"New America: Parler and the Road to the Capitol Attack (2022)",https://www.newamerica.org/future-frontlines/reports/parler-and-the-road-to-the-capitol-attack/
S037,Britannica: QAnon,https://www.britannica.com/topic/QAnon
S038,Britannica: Evangelical church definition,https://www.britannica.com/topic/Evangelical-church-Protestantism
S039,"Cambridge repository: Dispensationalism impact on Christian Zionism (Durbin pdf)",https://www.repository.cam.ac.uk/bitstreams/95318571-eec6-401a-a144-081ba5d6d657/download
S040,Wikipedia: QAnon,https://en.wikipedia.org/wiki/QAnon
S041,Wikipedia: January 6 United States Capitol attack,https://en.wikipedia.org/wiki/January_6_United_States_Capitol_attack
S042,Heritage Foundation: Rebekah Mercer staff page,https://www.heritage.org/staff/rebekah-mercer
S043,Heritage Foundation: Board of Trustees,https://www.heritage.org/board-trustees
S044,"""Wikipedia: Michael Farmer"," Baron Farmer"",https://en.wikipedia.org/wiki/Michael_Farmer,_Baron_Farmer"
S045,Wikipedia: Lord Ivar Mountbatten,https://en.wikipedia.org/wiki/Lord_Ivar_Mountbatten
